Column 1 = log10( T [d] )
Column 2 = log10( lambda [1/d] )
Column 3 = max( log10( likelihood ) , -3 )
Column 4 = k1 index
Column 5 = k2 index
Column 6 = binned version of column 3, within +/- 1 grid points
Column 7 = binned version of column 3, within +/- 2 grid points
-7.090077235776172	-2.	-3	1	34	-3	-3
-7.090077235776172	-1.9393939393939394	-3	1	35	-3	-3
-7.090077235776172	-1.878787878787879	-3	1	36	-3	-3
-7.090077235776172	-1.8181818181818183	-3	1	37	-3	-3
-7.090077235776172	-1.7575757575757573	-3	1	38	-3	-3
-7.090077235776172	-1.6969696969696968	-3	1	39	-3	-3
-7.090077235776172	-1.6363636363636362	-3	1	40	-3	-3
-7.090077235776172	-1.5757575757575757	-3	1	41	-3	-3
-7.090077235776172	-1.5151515151515151	-3	1	42	-3	-3
-7.090077235776172	-1.4545454545454546	-3	1	43	-3	-3
-7.090077235776172	-1.393939393939394	-3	1	44	-3	-3
-7.090077235776172	-1.333333333333333	-3	1	45	-3	-3
-7.090077235776172	-1.2727272727272725	-3	1	46	-3	-3
-7.090077235776172	-1.212121212121212	-3	1	47	-3	-2.5121262549907444
-7.090077235776172	-1.1515151515151514	-3	1	48	-3	-3
-7.090077235776172	-1.0909090909090908	-3	1	49	-3	-2.459803556868864
-7.090077235776172	-1.0303030303030303	-3	1	50	-3	-2.4263633660858077
-7.090077235776172	-0.9696969696969697	-3	1	51	-3	-2.4125369068995037
-7.090077235776172	-0.9090909090909092	-3	1	52	-2.706268453449752	-2.370731721015092
-7.090077235776172	-0.8484848484848486	-3	1	53	-2.706268453449752	-2.370731721015092
-7.090077235776172	-0.7878787878787876	-3	1	54	-2.7125891936140647	-2.4125369068995037
-7.090077235776172	-0.7272727272727271	-3	1	55	-3	-2.370731721015092
-7.090077235776172	-0.6666666666666665	-3	1	56	-3	-2.1900769052724565
-7.090077235776172	-0.606060606060606	-3	1	57	-3	-2.1900769052724565
-7.090077235776172	-0.5454545454545454	-3	1	58	-2.5950384526362282	-2.1900769052724565
-7.090077235776172	-0.48484848484848486	-3	1	59	-2.712366592629987	-2.1900769052724565
-7.090077235776172	-0.4242424242424243	-3	1	60	-2.712366592629987	-2.2859662492281054
-7.090077235776172	-0.3636363636363633	-3	1	61	-2.712366592629987	-2.2859662492281054
-7.090077235776172	-0.30303030303030276	-3	1	62	-2.644713390668806	-2.2859662492281054
-7.090077235776172	-0.2424242424242422	-3	1	63	-2.644713390668806	-2.0831115396760573
-7.090077235776172	-0.18181818181818166	-3	1	64	-2.5415557698380287	-2.03887294218162
-7.090077235776172	-0.1212121212121211	-3	1	65	-2.5415557698380287	-2.0253058652647704
-7.090077235776172	-0.06060606060606055	-3	1	66	-2.5194364710908097	-2.03887294218162
-7.090077235776172	0.	-3	1	67	-2.528798477121476	-2.03887294218162
-7.090077235776172	0.06060606060606055	-3	1	68	-2.528798477121476	-2.044967145516523
-7.090077235776172	0.1212121212121211	-3	1	69	-2.5679275755486994	-2.044967145516523
-7.090077235776172	0.18181818181818166	-3	1	70	-2.5679275755486994	-2.044967145516523
-7.090077235776172	0.2424242424242422	-3	1	71	-2.5679275755486994	-1.7781512503836436
-7.090077235776172	0.30303030303030276	-3	1	72	-2.389075625191822	-1.7721883034099668
-7.090077235776172	0.3636363636363633	-3	1	73	-2.389075625191822	-1.7481880270062005
-7.090077235776172	0.42424242424242475	-3	1	74	-2.094042186857469	-1.7721883034099668
-7.082108666126914	0.48484848484848436	-2.4099331233312946	1	75	-2.143285387478975	-1.7781512503836436
-7.090077235776172	0.5454545454545459	-3	1	76	-2.1633131433470774	-1.7721883034099668
-7.090077235776172	0.6060606060606064	-3	1	77	-2.186391507786003	-1.75448733218585
-7.082108666126914	0.666666666666667	-2.4560898522091454	1	78	-2.186391507786003	-1.75448733218585
-7.090077235776172	0.7272727272727275	-3	1	79	-2.105288592197498	-1.7075701760979363
-7.090077235776172	0.7878787878787881	-3	1	80	-2.377243666092925	-1.6118198286171186
-7.090077235776172	0.8484848484848486	-3	1	81	-2.3537850880489684	-1.7067953418479753
-7.090077235776172	0.9090909090909092	-3	1	82	-2.3537850880489684	-1.7067953418479753
-7.090077235776172	0.9696969696969697	-3	1	83	-2.055313217776243	-1.7067953418479753
-7.082108666126914	1.0303030303030303	-2.334453751150931	1	84	-2.003310802889915	-1.5220884002361856
-7.082108666126914	1.0909090909090908	-2.230448921378274	1	85	-2.003310802889915	-1.6950038171184174
-7.082108666126914	1.1515151515151514	-2.579471790106896	1	86	-1.9627263692483456	-1.519708698490831
-7.082108666126914	1.212121212121212	-2.4968038931912293	1	87	-2.0794484030521625	-1.4862372157131136
-7.082108666126914	1.2727272727272725	-2.4638929889859074	1	88	-1.9699214929943727	-1.4836521218786203
-7.082108666126914	1.333333333333333	-2.244839168870328	1	89	-1.9418909985633332	-1.4400499433440799
-7.082108666126914	1.3939393939393936	-2.3750813939419957	1	90	-1.9418909985633332	-1.396357877662163
-7.082108666126914	1.4545454545454541	-2.409010400997141	1	91	-1.9625567016426957	-1.396357877662163
-7.082108666126914	1.5151515151515156	-2.286170575029053	1	92	-1.742005126195948	-1.3818531887785828
-7.082108666126914	1.5757575757575761	-2.087652374729733	1	93	-1.742005126195948	-1.338818556553381
-7.082108666126914	1.6363636363636367	-2.3999881997582864	1	94	-1.7063517313955288	-1.3146331720348976
-7.082108666126914	1.6969696969696972	-2.0738849062376765	1	95	-1.7063517313955288	-1.3146331720348976
-7.082108666126914	1.7575757575757578	-2.2348392727636086	1	96	-1.7143457840875937	-1.2970638084463797
-7.082108666126914	1.8181818181818183	-2.194640461959411	1	97	-1.7460516082774378	-1.2766706498045366
-7.082108666126914	1.878787878787879	-2.1372965546173646	1	98	-1.6362276845501897	-1.2234251378513115
-7.082108666126914	1.9393939393939394	-1.9176487071628685	1	99	-1.607356257804624	-1.2970638084463797
-7.082108666126914	2.	-2.131502012593951	1	100	-1.6083500684223808	-1.2703611758975293
-7.082108666126914	2.0606060606060606	-1.9520435453393867	1	101	-1.6204169082807405	-1.2703611758975293
-7.082108666126914	2.121212121212121	-1.9417823868795878	1	102	-1.5893517553781003	-1.2703611758975293
-7.082108666126914	2.1818181818181817	-1.8490283336426891	1	103	-1.5893517553781003	-1.2703611758975293
-7.082108666126914	2.242424242424242	-2.0219406737935244	1	104	-1.5893517553781003	-1.1553360374650619
-7.082108666126914	2.3030303030303028	-2.009759837289156	1	105	-1.566113830366684	-1.100370545117563
-7.082108666126914	2.3636363636363633	-1.9768916232683058	1	106	-1.4510558617240021	-1.0681858617461617
-7.082108666126914	2.424242424242424	-1.7467756859829426	1	107	-1.4510558617240021	-1.0086001717619175
-7.082108666126914	2.4848484848484844	-1.7661423429106282	1	108	-1.4235731155502527	-1.100370545117563
-7.082108666126914	2.545454545454546	-1.8295961286023503	1	109	-1.342830163097816	-1.0086001717619175
-7.082108666126914	2.6060606060606064	-1.5818566052396754	1	110	-1.342830163097816	-0.9493900066449128
-7.082108666126914	2.666666666666667	-1.698179659291867	1	111	-1.332777704208957	-1.0086001717619175
-7.082108666126914	2.7272727272727275	-1.5617516874619572	1	112	-1.3149687746040595	-0.9493900066449128
-7.082108666126914	2.787878787878788	-1.777492729435785	1	113	-1.3149687746040595	-0.890855530574932
-7.082108666126914	2.8484848484848486	-1.637125693881889	1	114	-1.3526557778140254	-0.890855530574932
-7.082108666126914	2.909090909090909	-1.766818287765997	1	115	-1.17594498270057	-0.8846065812979305
-7.082108666126914	2.9696969696969697	-1.4610344348262077	1	116	-1.1550407582469076	-0.8846065812979305
-7.082108666126914	3.0303030303030303	-1.4254749351958844	1	117	-1.1722765137859792	-0.8846065812979305
-7.082108666126914	3.090909090909091	-1.621365146523349	1	118	-1.1841688037001106	-0.8846065812979305
-7.082108666126914	3.1515151515151514	-1.3513042681014407	1	119	-1.1841688037001106	-0.8782664032669114
-7.082108666126914	3.212121212121212	-1.474481158553454	1	120	-1.1841688037001106	-0.8782664032669114
-7.082108666126914	3.2727272727272725	-1.508835667896869	1	121	-1.1662090278275674	-0.7269987279362623
-7.082108666126914	3.333333333333333	-1.4541516523882234	1	122	-1.090575190162243	-0.7269987279362623
-7.082108666126914	3.3939393939393936	-1.7114237460300463	1	123	-1.0656051230258174	-0.7269987279362623
-7.082108666126914	3.454545454545454	-1.4042115181153725	1	124	-1.0627324176893787	-0.7617608341954742
-7.082108666126914	3.5151515151515156	-1.3315193178118816	1	125	-1.0627324176893787	-0.7617608341954742
-7.082108666126914	3.575757575757576	-1.3979400086720375	1	126	-1.0627324176893787	-0.7617608341954742
-7.082108666126914	3.6363636363636367	-1.505149978319906	1	127	-1.0880456295278407	-0.7617608341954742
-7.082108666126914	3.6969696969696972	-1.4527619088602177	1	128	-0.9760462661828828	-0.7617608341954742
-7.082108666126914	3.757575757575758	-1.1903316981702914	1	129	-1.0436737687250208	-0.7359535705891888
-7.082108666126914	3.8181818181818183	-1.4119256548888126	1	130	-1.0436737687250208	-0.6989700043360187
-7.082108666126914	3.878787878787879	-1.2016453635280693	1	131	-1.0493306014039099	-0.6532125137753437
-7.082108666126914	3.9393939393939394	-1.2574603912514817	1	132	-0.9274289386517065	-0.6532125137753437
-7.082108666126914	4.	-1.2990514296818934	1	133	-0.9553364525134127	-0.6283889300503115
-7.082108666126914	4.0606060606060606	-1.2639586842883987	1	134	-0.8965458000882901	-0.6283889300503115
-7.082108666126914	4.121212121212121	-1.1398790864012365	1	135	-0.884134008225774	-0.6283889300503115
-7.082108666126914	4.181818181818182	-1.2304489213782739	1	136	-0.783954091334465	-0.6283889300503115
-7.082108666126914	4.242424242424242	-0.9395192526186186	1	137	-0.6866859085906503	-0.6283889300503115
-7.082108666126914	4.303030303030303	-0.7201593034059569	1	138	-0.6866859085906503	-0.6283889300503115
-7.082108666126914	4.363636363636363	-1.1789769472931695	1	139	-0.6866859085906503	-0.6283889300503115
-7.082108666126914	4.424242424242424	-1.136720567156407	1	140	-0.7261488354973151	-0.6283889300503115
-7.082108666126914	4.484848484848484	-0.8239087409443188	1	141	-0.7261488354973151	-0.6283889300503115
-7.082108666126914	4.545454545454545	-1.1238516409670858	1	142	-0.6883753548010498	-0.6283889300503115
-7.082108666126914	4.6060606060606055	-0.8718322932615016	1	143	-0.6942310446324188	-0.6283889300503115
-7.082108666126914	4.666666666666666	-0.8976270912904414	1	144	-0.7208538006090314	-0.6283889300503115
-7.082108666126914	4.727272727272727	-0.9637878273455552	1	145	-0.7498435413092019	-0.7269987279362623
-7.082108666126914	4.787878787878787	-1.110589710299249	1	146	-0.7165736584497022	-0.8310873255714422
-7.082108666126914	4.848484848484848	-0.8310873255714422	1	147	-0.7165736584497022	-0.8166095022028192
-7.082108666126914	4.909090909090908	-0.9493900066449128	1	148	-0.6371201720896431	-0.8310873255714422
-7.082108666126914	4.969696969696969	-0.6879746200345557	1	149	-0.6644763386964438	-0.8310873255714422
-7.082108666126914	5.030303030303031	-0.8846065812979305	1	150	-0.6879746200345557	-0.8310873255714422
-7.082108666126914	5.090909090909092	-0.8310873255714422	1	151	-0.7595309728029989	-0.8310873255714422
-7.082108666126914	5.151515151515152	-0.8586708472035307	1	152	-0.7595309728029989	-0.8586708472035307
-7.082108666126914	5.212121212121213	-0.8782664032669114	1	153	-0.7049196159858726	-0.8310873255714422
-7.082108666126914	5.272727272727273	-0.744727494896694	1	154	-0.6733937431123282	-0.8310873255714422
-7.082108666126914	5.333333333333334	-0.8310873255714422	1	155	-0.7163510574656249	-0.8310873255714422
-7.082108666126914	5.3939393939393945	-0.8310873255714422	1	156	-0.7330629352090996	-0.7781512503836436
-7.082108666126914	5.454545454545455	-0.7781512503836436	1	157	-0.7740923052725539	-0.8016323462331666
-7.082108666126914	5.515151515151516	-0.7781512503836436	1	158	-0.7740923052725539	-0.7781512503836436
-7.082108666126914	5.575757575757576	-0.8016323462331666	1	159	-0.7616805134100378	-0.7781512503836436
-7.082108666126914	5.636363636363637	-0.6766936096248666	1	160	-0.715010638141739	-0.7781512503836436
-7.0285613041016655	-4.	-3	2	1	-3	-3
-7.0285613041016655	-3.9393939393939394	-3	2	2	-3	-3
-7.0285613041016655	-3.878787878787879	-3	2	3	-3	-3
-7.0285613041016655	-3.8181818181818183	-3	2	4	-3	-3
-7.0285613041016655	-3.757575757575758	-3	2	5	-3	-3
-7.0285613041016655	-3.696969696969697	-3	2	6	-3	-3
-7.0285613041016655	-3.6363636363636362	-3	2	7	-3	-3
-7.0285613041016655	-3.5757575757575757	-3	2	8	-3	-3
-7.0285613041016655	-3.515151515151515	-3	2	9	-3	-3
-7.0285613041016655	-3.4545454545454546	-3	2	10	-3	-3
-7.0285613041016655	-3.393939393939394	-3	2	11	-3	-3
-7.0285613041016655	-3.333333333333333	-3	2	12	-3	-3
-7.0285613041016655	-3.2727272727272725	-3	2	13	-3	-3
-7.0285613041016655	-3.212121212121212	-3	2	14	-3	-3
-7.0285613041016655	-3.1515151515151514	-3	2	15	-3	-3
-7.0285613041016655	-3.090909090909091	-3	2	16	-3	-3
-7.0285613041016655	-3.0303030303030303	-3	2	17	-3	-3
-7.0285613041016655	-2.9696969696969697	-3	2	18	-3	-3
-7.0285613041016655	-2.909090909090909	-3	2	19	-3	-3
-7.0285613041016655	-2.8484848484848486	-3	2	20	-3	-3
-7.0285613041016655	-2.787878787878788	-3	2	21	-3	-3
-7.0285613041016655	-2.7272727272727275	-3	2	22	-3	-3
-7.0285613041016655	-2.6666666666666665	-3	2	23	-3	-3
-7.0285613041016655	-2.606060606060606	-3	2	24	-3	-3
-7.0285613041016655	-2.5454545454545454	-3	2	25	-3	-3
-7.0285613041016655	-2.484848484848485	-3	2	26	-3	-3
-7.0285613041016655	-2.4242424242424243	-3	2	27	-3	-3
-7.0285613041016655	-2.3636363636363633	-3	2	28	-3	-3
-7.0285613041016655	-2.3030303030303028	-3	2	29	-3	-3
-7.0285613041016655	-2.242424242424242	-3	2	30	-3	-3
-7.0285613041016655	-2.1818181818181817	-3	2	31	-3	-3
-7.0285613041016655	-2.121212121212121	-3	2	32	-3	-3
-7.0285613041016655	-2.0606060606060606	-3	2	33	-3	-3
-7.0285613041016655	-2.	-3	2	34	-3	-3
-7.0285613041016655	-1.9393939393939394	-3	2	35	-3	-3
-7.0285613041016655	-1.878787878787879	-3	2	36	-3	-3
-7.0285613041016655	-1.8181818181818183	-3	2	37	-3	-3
-7.0285613041016655	-1.7575757575757573	-3	2	38	-3	-3
-7.0285613041016655	-1.6969696969696968	-3	2	39	-3	-3
-7.0285613041016655	-1.6363636363636362	-3	2	40	-3	-2.7615183209198793
-7.0285613041016655	-1.5757575757575757	-3	2	41	-3	-2.7615183209198793
-7.0285613041016655	-1.5151515151515151	-3	2	42	-3	-2.7615183209198793
-7.0285613041016655	-1.4545454545454546	-3	2	43	-3	-2.471232610656285
-7.0285613041016655	-1.393939393939394	-3	2	44	-3	-2.471232610656285
-7.0285613041016655	-1.2727272727272725	-3	2	46	-3	-2.445071261595345
-7.0285613041016655	-1.212121212121212	-3	2	47	-3	-2.4094502232680233
-7.0285613041016655	-1.0303030303030303	-3	2	50	-2.4263633660858077	-2.2948253218079344
-7.0285613041016655	-0.6666666666666665	-3	2	56	-2.4251783872281294	-2.096562299177231
-6.967045372427158	-4.	-3	3	1	-3	-3
-6.967045372427158	-3.9393939393939394	-3	3	2	-3	-3
-6.967045372427158	-3.878787878787879	-3	3	3	-3	-3
-6.967045372427158	-3.8181818181818183	-3	3	4	-3	-3
-6.967045372427158	-3.757575757575758	-3	3	5	-3	-3
-6.967045372427158	-3.696969696969697	-3	3	6	-3	-3
-6.967045372427158	-3.6363636363636362	-3	3	7	-3	-3
-6.967045372427158	-3.5757575757575757	-3	3	8	-3	-3
-6.967045372427158	-3.515151515151515	-3	3	9	-3	-3
-6.967045372427158	-3.4545454545454546	-3	3	10	-3	-3
-6.967045372427158	-3.393939393939394	-3	3	11	-3	-3
-6.967045372427158	-3.333333333333333	-3	3	12	-3	-3
-6.967045372427158	-3.2727272727272725	-3	3	13	-3	-3
-6.967045372427158	-3.212121212121212	-3	3	14	-3	-3
-6.967045372427158	-3.1515151515151514	-3	3	15	-3	-3
-6.967045372427158	-3.090909090909091	-3	3	16	-3	-3
-6.967045372427158	-3.0303030303030303	-3	3	17	-3	-3
-6.967045372427158	-2.9696969696969697	-3	3	18	-3	-3
-6.967045372427158	-2.909090909090909	-3	3	19	-3	-3
-6.967045372427158	-2.8484848484848486	-3	3	20	-3	-3
-6.967045372427158	-2.787878787878788	-3	3	21	-3	-3
-6.967045372427158	-2.7272727272727275	-3	3	22	-3	-3
-6.967045372427158	-2.6666666666666665	-3	3	23	-3	-3
-6.967045372427158	-2.606060606060606	-3	3	24	-3	-3
-6.967045372427158	-2.5454545454545454	-3	3	25	-3	-3
-6.967045372427158	-2.484848484848485	-3	3	26	-3	-3
-6.967045372427158	-2.4242424242424243	-3	3	27	-3	-3
-6.967045372427158	-2.3636363636363633	-3	3	28	-3	-3
-6.967045372427158	-2.3030303030303028	-3	3	29	-3	-3
-6.967045372427158	-2.242424242424242	-3	3	30	-3	-3
-6.967045372427158	-2.121212121212121	-3	3	32	-3	-3
-6.967045372427158	-2.0606060606060606	-3	3	33	-3	-3
-6.967045372427158	-2.	-3	3	34	-3	-3
-6.967045372427158	-1.878787878787879	-3	3	36	-3	-3
-6.967045372427158	-1.8181818181818183	-3	3	37	-3	-2.524691099009771
-6.905529440752652	-4.	-3	4	1	-3	-3
-6.905529440752652	-3.9393939393939394	-3	4	2	-3	-3
-6.905529440752652	-3.878787878787879	-3	4	3	-3	-3
-6.905529440752652	-3.8181818181818183	-3	4	4	-3	-3
-6.905529440752652	-3.757575757575758	-3	4	5	-3	-3
-6.905529440752652	-3.696969696969697	-3	4	6	-3	-3
-6.905529440752652	-3.6363636363636362	-3	4	7	-3	-3
-6.905529440752652	-3.5757575757575757	-3	4	8	-3	-3
-6.905529440752652	-3.515151515151515	-3	4	9	-3	-3
-6.905529440752652	-3.4545454545454546	-3	4	10	-3	-3
-6.905529440752652	-3.393939393939394	-3	4	11	-3	-3
-6.905529440752652	-3.333333333333333	-3	4	12	-3	-3
-6.905529440752652	-3.2727272727272725	-3	4	13	-3	-3
-6.905529440752652	-3.212121212121212	-3	4	14	-3	-3
-6.905529440752652	-3.1515151515151514	-3	4	15	-3	-3
-6.905529440752652	-3.090909090909091	-3	4	16	-3	-3
-6.905529440752652	-2.9696969696969697	-3	4	18	-3	-3
-6.905529440752652	-2.909090909090909	-3	4	19	-3	-3
-6.905529440752652	-2.8484848484848486	-3	4	20	-3	-3
-6.905529440752652	-2.787878787878788	-3	4	21	-3	-3
-6.905529440752652	-2.7272727272727275	-3	4	22	-3	-3
-6.905529440752652	-2.6666666666666665	-3	4	23	-3	-3
-6.905529440752652	-2.5454545454545454	-3	4	25	-3	-3
-6.905529440752652	-2.3636363636363633	-3	4	28	-3	-3
-6.905529440752652	-2.3030303030303028	-3	4	29	-3	-3
-6.905529440752652	-2.1818181818181817	-3	4	31	-2.392057108603371	-2.58082133780807
-6.905529440752652	5.575757575757576	-3	4	159	-3	-2.622644142098353
-6.905529440752652	5.636363636363637	-3	4	160	-3	-3
-6.844013509078144	-4.	-3	5	1	-3	-3
-6.844013509078144	-3.9393939393939394	-3	5	2	-3	-3
-6.844013509078144	-3.878787878787879	-3	5	3	-3	-3
-6.844013509078144	-3.8181818181818183	-3	5	4	-3	-3
-6.844013509078144	-3.757575757575758	-3	5	5	-3	-3
-6.844013509078144	-3.696969696969697	-3	5	6	-3	-3
-6.844013509078144	-3.6363636363636362	-3	5	7	-3	-3
-6.844013509078144	-3.5757575757575757	-3	5	8	-3	-3
-6.844013509078144	-3.515151515151515	-3	5	9	-3	-3
-6.844013509078144	-3.4545454545454546	-3	5	10	-3	-3
-6.844013509078144	-3.393939393939394	-3	5	11	-3	-3
-6.844013509078144	-3.333333333333333	-3	5	12	-3	-3
-6.844013509078144	-3.2727272727272725	-3	5	13	-3	-3
-6.844013509078144	-3.212121212121212	-3	5	14	-3	-3
-6.844013509078144	-3.1515151515151514	-3	5	15	-3	-3
-6.844013509078144	-3.0303030303030303	-3	5	17	-3	-3
-6.844013509078144	-2.909090909090909	-3	5	19	-3	-3
-6.844013509078144	-2.7272727272727275	-3	5	22	-3	-3
-6.844013509078144	-2.6666666666666665	-3	5	23	-3	-3
-6.844013509078144	-2.5454545454545454	-3	5	25	-2.406385324136396	-2.5533312612515218
-6.844013509078144	5.212121212121213	-3	5	153	-3	-3
-6.844013509078144	5.272727272727273	-3	5	154	-3	-3
-6.844013509078144	5.333333333333334	-3	5	155	-3	-3
-6.844013509078144	5.3939393939393945	-3	5	156	-3	-3
-6.844013509078144	5.454545454545455	-3	5	157	-3	-3
-6.844013509078144	5.515151515151516	-3	5	158	-3	-3
-6.844013509078144	5.575757575757576	-3	5	159	-3	-3
-6.844013509078144	5.636363636363637	-3	5	160	-3	-3
-6.782497577403638	-3.9393939393939394	-3	6	2	-3	-3
-6.782497577403638	-3.878787878787879	-3	6	3	-3	-3
-6.782497577403638	-3.8181818181818183	-3	6	4	-3	-3
-6.782497577403638	-3.757575757575758	-3	6	5	-3	-3
-6.782497577403638	-3.696969696969697	-3	6	6	-3	-3
-6.782497577403638	-3.6363636363636362	-3	6	7	-3	-3
-6.782497577403638	-3.515151515151515	-3	6	9	-3	-3
-6.782497577403638	-3.4545454545454546	-3	6	10	-3	-3
-6.782497577403638	-3.393939393939394	-3	6	11	-3	-3
-6.782497577403638	-3.333333333333333	-3	6	12	-3	-3
-6.782497577403638	-3.212121212121212	-3	6	14	-3	-3
-6.782497577403638	-3.1515151515151514	-3	6	15	-3	-3
-6.782497577403638	-3.090909090909091	-3	6	16	-3	-3
-6.782497577403638	-2.9696969696969697	-3	6	18	-3	-2.525044807036845
-6.782497577403638	-2.909090909090909	-3	6	19	-2.525044807036845	-2.5008100972758034
-6.782497577403638	-2.787878787878788	-3	6	21	-2.370227020805005	-2.444328741323355
-6.782497577403638	-2.606060606060606	-3	6	24	-2.5533312612515218	-2.406385324136396
-6.782497577403638	-2.3030303030303028	-3	6	29	-2.300635002929247	-2.224603685336854
-6.782497577403638	5.030303030303031	-3	6	150	-3	-3
-6.782497577403638	5.090909090909092	-3	6	151	-3	-3
-6.782497577403638	5.151515151515152	-3	6	152	-3	-3
-6.782497577403638	5.212121212121213	-3	6	153	-3	-3
-6.782497577403638	5.272727272727273	-3	6	154	-3	-3
-6.782497577403638	5.333333333333334	-3	6	155	-3	-3
-6.782497577403638	5.3939393939393945	-3	6	156	-3	-3
-6.782497577403638	5.454545454545455	-3	6	157	-3	-3
-6.782497577403638	5.515151515151516	-3	6	158	-3	-3
-6.782497577403638	5.575757575757576	-3	6	159	-3	-3
-6.782497577403638	5.636363636363637	-3	6	160	-3	-3
-6.720981645729131	-4.	-3	7	1	-3	-3
-6.720981645729131	-3.9393939393939394	-3	7	2	-3	-3
-6.720981645729131	-3.878787878787879	-3	7	3	-3	-3
-6.720981645729131	-3.8181818181818183	-3	7	4	-3	-3
-6.720981645729131	-3.757575757575758	-3	7	5	-3	-3
-6.720981645729131	-3.696969696969697	-3	7	6	-3	-3
-6.720981645729131	-3.6363636363636362	-3	7	7	-3	-3
-6.720981645729131	-3.5757575757575757	-3	7	8	-3	-3
-6.720981645729131	-3.515151515151515	-3	7	9	-3	-3
-6.720981645729131	-3.4545454545454546	-3	7	10	-3	-3
-6.720981645729131	-3.2727272727272725	-3	7	13	-3	-3
-6.720981645729131	-3.090909090909091	-3	7	16	-2.5008100972758034	-2.525044807036845
-6.720981645729131	-2.9696969696969697	-3	7	18	-2.4099331233312946	-2.4099331233312946
-6.720981645729131	-2.5454545454545454	-3	7	25	-2.309823660181117	-2.309823660181117
-6.720981645729131	4.787878787878789	-3	7	146	-3	-2.5423726831267746
-6.720981645729131	4.8484848484848495	-3	7	147	-3	-3
-6.720981645729131	4.90909090909091	-3	7	148	-3	-3
-6.720981645729131	4.969696969696971	-3	7	149	-3	-3
-6.720981645729131	5.030303030303031	-3	7	150	-3	-3
-6.720981645729131	5.090909090909092	-3	7	151	-3	-3
-6.720981645729131	5.151515151515152	-3	7	152	-3	-3
-6.720981645729131	5.212121212121213	-3	7	153	-3	-3
-6.720981645729131	5.272727272727273	-3	7	154	-3	-3
-6.720981645729131	5.333333333333334	-3	7	155	-3	-3
-6.720981645729131	5.3939393939393945	-3	7	156	-3	-3
-6.720981645729131	5.454545454545455	-3	7	157	-3	-3
-6.720981645729131	5.515151515151516	-3	7	158	-3	-3
-6.720981645729131	5.575757575757576	-3	7	159	-3	-3
-6.720981645729131	5.636363636363637	-3	7	160	-3	-3
-6.659465714054624	-4.	-3	8	1	-3	-3
-6.659465714054624	-3.9393939393939394	-3	8	2	-3	-3
-6.659465714054624	-3.878787878787879	-3	8	3	-3	-3
-6.659465714054624	-3.757575757575758	-3	8	5	-3	-3
-6.659465714054624	-3.696969696969697	-3	8	6	-3	-3
-6.659465714054624	-3.6363636363636362	-3	8	7	-3	-3
-6.659465714054624	-3.5757575757575757	-3	8	8	-3	-3
-6.659465714054624	-3.515151515151515	-3	8	9	-3	-3
-6.659465714054624	-3.4545454545454546	-3	8	10	-3	-3
-6.659465714054624	-3.333333333333333	-3	8	12	-2.487395506616671	-2.567988259092482
-6.659465714054624	-3.212121212121212	-3	8	14	-2.456779975478319	-2.4615803739074065
